customer_id,city,loyalty_tier,last_purchase_date,recency_days,frequency,monetary_value,R_score,F_score,M_score,RFM_Score,Segment
4734.0,Tallinn,,2024-08-19,193,1,105.09,3,1,1,5,At Risk
4735.0,Pärnu,silver,2024-07-09,234,3,641.73,2,4,3,9,Potential
4736.0,Tartu,bronze,2025-01-06,53,2,706.7,5,2,3,10,Loyal
4737.0,Tartu,gold,2024-04-27,307,1,493.94,2,1,2,5,At Risk
4738.0,Viljandi,silver,2023-09-07,540,2,993.9499999999999,1,2,4,7,Potential
4739.0,Tallinn,gold,2023-11-06,480,1,307.24,1,1,1,3,Lost
4740.0,Tallinn,gold,2024-03-25,340,2,640.67,1,2,3,6,At Risk
4741.0,Tartu,,2025-02-10,18,2,446.71999999999997,5,2,2,9,Potential
4742.0,Tartu,,2025-01-20,39,6,1206.67,5,5,4,14,VIP Champions
4743.0,Võru,,2024-10-06,145,2,626.5799999999999,3,2,2,7,Potential
4744.0,Pärnu,,2023-06-19,620,1,407.4,1,1,2,4,At Risk
4745.0,Haapsalu,silver,2023-01-20,770,1,263.13,1,1,1,3,Lost
4746.0,Tallinn,bronze,2025-01-26,33,5,1002.46,5,5,4,14,VIP Champions
4747.0,Rakvere,,2024-07-25,218,8,1944.37,2,5,5,12,Loyal
4748.0,Tallinn,,2024-12-26,64,4,1090.8200000000002,4,4,4,12,Loyal
4749.0,Jõhvi,silver,2024-06-06,267,3,969.66,2,4,4,10,Loyal
4750.0,Tallinn,,2023-10-11,506,1,285.14,1,1,1,3,Lost
4752.0,Tallinn,,2024-04-14,320,3,523.21,2,4,2,8,Potential
4754.0,Võru,silver,2023-04-18,682,2,79.75999999999999,1,2,1,4,At Risk
4755.0,Tallinn,bronze,2024-10-18,133,6,1520.03,3,5,5,13,VIP Champions
4756.0,Tartu,silver,2024-03-10,355,3,1370.78,1,4,4,9,Potential
4757.0,Tartu,,2024-05-12,292,3,842.39,2,4,3,9,Potential
4759.0,Tartu,,2024-08-11,201,2,677.11,3,2,3,8,Potential
4760.0,Pärnu,gold,2024-05-06,298,4,1756.15,2,4,5,11,Loyal
4761.0,Valga,gold,2024-09-23,158,2,162.67000000000002,3,2,1,6,At Risk
4762.0,Tallinn,silver,2024-02-15,379,6,1612.76,1,5,5,11,Loyal
4763.0,Tallinn,,2025-02-19,9,6,1957.31,5,5,5,15,VIP Champions
4765.0,Tartu,,2024-08-12,200,5,937.25,3,5,3,11,Loyal
4767.0,Tartu,,2025-01-12,47,4,2578.12,5,4,5,14,VIP Champions
4768.0,Pärnu,,2024-07-20,223,5,1386.42,2,5,4,11,Loyal
4769.0,Rakvere,,2024-05-19,285,2,791.02,2,2,3,7,Potential
4771.0,Tallinn,silver,2024-06-03,270,1,301.2,2,1,1,4,At Risk
4772.0,Võru,bronze,2024-09-18,163,3,583.78,3,4,2,9,Potential
4773.0,Tallinn,gold,2023-03-09,722,1,47.36,1,1,1,3,Lost
4774.0,Tallinn,bronze,2025-01-11,48,3,1296.53,5,4,4,13,VIP Champions
4775.0,Tartu,bronze,2024-12-29,61,1,95.87,4,1,1,6,At Risk
4776.0,Tartu,bronze,2025-01-30,29,2,932.4599999999999,5,2,3,10,Loyal
4779.0,Tallinn,,2024-12-15,75,5,2784.51,4,5,5,14,VIP Champions
4780.0,Tallinn,gold,2024-09-30,151,4,678.83,3,4,3,10,Loyal
4781.0,Narva,,2024-06-07,266,3,1315.65,2,4,4,10,Loyal
4782.0,Tallinn,gold,2025-02-03,25,5,1426.33,5,5,5,15,VIP Champions
4783.0,Tartu,silver,2024-11-24,96,4,2935.81,4,4,5,13,VIP Champions
4784.0,Tallinn,,2024-02-20,374,1,304.26,1,1,1,3,Lost
4785.0,Pärnu,silver,2025-01-26,33,3,1002.9100000000001,5,4,4,13,VIP Champions
4786.0,Tallinn,,2024-07-22,221,3,603.74,2,4,2,8,Potential
4787.0,Tallinn,,2024-01-09,416,2,135.51,1,2,1,4,At Risk
4788.0,Tartu,gold,2024-10-15,136,1,529.95,3,1,2,6,At Risk
4789.0,Paide,,2023-05-18,652,1,42.64,1,1,1,3,Lost
4790.0,Tallinn,,2024-03-07,358,2,395.56,1,2,2,5,At Risk
4791.0,Tallinn,,2024-05-19,285,3,1955.72,2,4,5,11,Loyal
4792.0,Võru,silver,2024-08-19,193,3,789.36,3,4,3,10,Loyal
4793.0,Tallinn,,2024-10-31,120,3,229.41000000000003,3,4,1,8,Potential
4794.0,Paide,gold,2024-12-17,73,4,1341.8400000000001,4,4,4,12,Loyal
4797.0,Tallinn,,2024-12-20,70,2,522.52,4,2,2,8,Potential
4799.0,Tallinn,,2024-10-22,129,2,840.3199999999999,3,2,3,8,Potential
4800.0,Tartu,,2023-10-07,510,4,661.82,1,4,3,8,Potential
4801.0,Tallinn,bronze,2023-10-17,500,2,254.71999999999997,1,2,1,4,At Risk
4803.0,Tartu,gold,2024-06-16,257,5,1387.3999999999999,2,5,4,11,Loyal
4804.0,Tallinn,bronze,2025-02-22,6,3,843.1999999999999,5,4,3,12,Loyal
4807.0,Narva,,2024-12-05,85,2,263.34,4,2,1,7,Potential
4808.0,Narva,silver,2024-11-21,99,4,755.5699999999999,4,4,3,11,Loyal
4809.0,Tartu,silver,2024-08-27,185,2,1075.0,3,2,4,9,Potential
4810.0,Tallinn,silver,2024-11-21,99,4,1858.98,4,4,5,13,VIP Champions
4811.0,Tallinn,,2024-10-18,133,2,325.9,3,2,1,6,At Risk
4812.0,Tallinn,bronze,2024-05-29,275,4,1167.75,2,4,4,10,Loyal
4815.0,Tallinn,,2024-10-31,120,4,1104.5,3,4,4,11,Loyal
4816.0,Haapsalu,gold,2024-06-16,257,3,1110.8,2,4,4,10,Loyal
4817.0,Tartu,,2024-12-22,68,3,1429.1000000000001,4,4,5,13,VIP Champions
4818.0,Tartu,silver,2024-12-28,62,3,446.72,4,4,2,10,Loyal
4819.0,Jõhvi,,2025-01-07,52,1,149.62,5,1,1,7,Potential
4820.0,Tallinn,silver,2024-07-19,224,2,334.3,2,2,1,5,At Risk
4821.0,Tallinn,,2024-09-14,167,3,1005.1,3,4,4,11,Loyal
4822.0,Tallinn,bronze,2024-06-22,251,3,914.31,2,4,3,9,Potential
4824.0,Rakvere,,2023-07-06,603,2,302.76,1,2,1,4,At Risk
4825.0,Pärnu,,2024-12-11,79,3,931.48,4,4,3,11,Loyal
4826.0,Tartu,,2024-11-16,104,4,660.0,4,4,3,11,Loyal
4827.0,Tallinn,,2024-11-14,106,2,386.51000000000005,4,2,2,8,Potential
4828.0,Tallinn,bronze,2024-09-26,155,3,153.54000000000002,3,4,1,8,Potential
4829.0,Tallinn,gold,2024-11-17,103,3,664.11,4,4,3,11,Loyal
4830.0,Rakvere,bronze,2025-01-12,47,7,2294.85,5,5,5,15,VIP Champions
4831.0,Tartu,gold,2024-12-09,81,2,405.96,4,2,2,8,Potential
4832.0,Rakvere,,2024-10-22,129,1,368.14,3,1,2,6,At Risk
4833.0,Rakvere,gold,2023-12-09,447,3,647.03,1,4,3,8,Potential
4834.0,Viljandi,silver,2023-12-29,427,3,614.6400000000001,1,4,2,7,Potential
4836.0,Viljandi,,2024-12-11,79,3,949.26,4,4,3,11,Loyal
4837.0,Tallinn,bronze,2024-07-06,237,4,501.03999999999996,2,4,2,8,Potential
4838.0,Tallinn,,2024-12-13,77,2,2033.3400000000001,4,2,5,11,Loyal
4839.0,Viljandi,,2025-02-11,17,4,888.18,5,4,3,12,Loyal
4840.0,Tallinn,,2024-01-08,417,2,407.64,1,2,2,5,At Risk
4841.0,Tallinn,,2024-10-04,147,2,315.49,3,2,1,6,At Risk
4843.0,Tallinn,,2024-08-06,206,3,1166.26,2,4,4,10,Loyal
4844.0,Tartu,,2025-01-10,49,2,913.14,5,2,3,10,Loyal
4845.0,Pärnu,,2025-02-06,22,2,174.38,5,2,1,8,Potential
4846.0,Tartu,silver,2024-07-21,222,5,1178.89,2,5,4,11,Loyal
4847.0,Tallinn,silver,2024-06-09,264,5,1374.8400000000001,2,5,4,11,Loyal
4848.0,Narva,,2024-03-13,352,3,1615.8799999999999,1,4,5,10,Loyal
4849.0,Tallinn,silver,2024-10-13,138,5,1329.3600000000001,3,5,4,12,Loyal
4850.0,Pärnu,,2024-07-14,229,7,1842.45,2,5,5,12,Loyal
4851.0,Tallinn,silver,2024-03-06,359,7,2747.85,1,5,5,11,Loyal
4853.0,Tallinn,,2025-01-15,44,4,1319.8400000000001,5,4,4,13,VIP Champions
4854.0,Tartu,,2024-11-29,91,2,822.76,4,2,3,9,Potential
4855.0,Tallinn,gold,2025-01-20,39,6,1875.41,5,5,5,15,VIP Champions
4856.0,Kuressaare,bronze,2025-01-06,53,1,374.32,5,1,2,8,Potential
4857.0,Tartu,silver,2025-02-03,25,3,969.03,5,4,4,13,VIP Champions
4858.0,Tallinn,gold,2025-02-08,20,3,407.13,5,4,2,11,Loyal
4859.0,Tallinn,bronze,2025-02-14,14,5,1097.19,5,5,4,14,VIP Champions
4860.0,Tallinn,silver,2024-05-07,297,3,1317.55,2,4,4,10,Loyal
4861.0,Tallinn,gold,2024-07-08,235,3,394.86,2,4,2,8,Potential
4862.0,Tallinn,,2024-05-26,278,6,3186.6400000000003,2,5,5,12,Loyal
4863.0,Tallinn,silver,2023-06-05,634,2,1009.0200000000001,1,2,4,7,Potential
4864.0,Valga,bronze,2024-12-28,62,3,721.17,4,4,3,11,Loyal
4865.0,Tallinn,gold,2024-11-13,107,2,420.34000000000003,4,2,2,8,Potential
4867.0,Viljandi,gold,2024-12-31,59,6,2021.61,4,5,5,14,VIP Champions
4868.0,Tartu,gold,2024-12-22,68,5,1420.91,4,5,4,13,VIP Champions
4869.0,Rakvere,silver,2024-10-24,127,2,309.48,3,3,1,7,Potential
4870.0,Tallinn,bronze,2024-10-21,130,6,1330.83,3,5,4,12,Loyal
4871.0,Tartu,,2024-07-10,233,1,243.96,2,1,1,4,At Risk
4872.0,Narva,silver,2024-06-08,265,2,1502.9499999999998,2,3,5,10,Loyal
4873.0,Narva,gold,2024-12-05,85,4,1106.45,4,4,4,12,Loyal
4876.0,Tartu,gold,2024-11-01,119,2,427.71000000000004,3,3,2,8,Potential
4877.0,Kuressaare,silver,2025-02-12,16,1,282.1,5,1,1,7,Potential
4878.0,Rakvere,silver,2024-11-17,103,1,29.48,4,1,1,6,At Risk
4879.0,Tartu,,2024-12-17,73,1,121.98,4,1,1,6,At Risk
4880.0,Jõhvi,silver,2024-10-01,150,2,389.56,3,3,2,8,Potential
4881.0,Tallinn,,2025-02-13,15,5,1794.1,5,5,5,15,VIP Champions
4882.0,Paide,,2024-12-14,76,2,304.59000000000003,4,3,1,8,Potential
4883.0,Tartu,,2024-08-17,195,4,1160.1999999999998,3,4,4,11,Loyal
4886.0,Pärnu,silver,2024-12-05,85,6,2688.3,4,5,5,14,VIP Champions
4887.0,Tartu,bronze,2024-07-24,219,4,710.54,2,4,3,9,Potential
4889.0,Tartu,,2025-12-28,-303,2,379.75,5,3,2,10,Loyal
4890.0,Tartu,gold,2023-04-25,675,2,349.34,1,3,2,6,At Risk
4891.0,Tallinn,,2024-08-02,210,1,307.83,2,1,1,4,At Risk
4892.0,Paide,bronze,2023-09-14,533,2,498.87,1,3,2,6,At Risk
4893.0,Tartu,silver,2023-05-08,662,3,743.75,1,4,3,8,Potential
4894.0,Tallinn,,2024-06-14,259,4,662.6,2,4,3,9,Potential
4895.0,Tallinn,bronze,2024-11-01,119,2,561.69,3,3,2,8,Potential
4896.0,Tallinn,,2025-01-31,28,5,1431.06,5,5,5,15,VIP Champions
4898.0,Pärnu,,2023-08-22,556,1,53.58,1,1,1,3,Lost
4899.0,Tartu,bronze,2023-06-18,621,2,996.4,1,3,4,8,Potential
4900.0,Kuressaare,bronze,2024-07-21,222,2,880.94,2,3,3,8,Potential
4901.0,Võru,bronze,2024-12-17,73,2,926.2,4,3,3,10,Loyal
4903.0,Tartu,bronze,2024-11-11,109,5,1659.27,4,5,5,14,VIP Champions
4905.0,Tartu,gold,2024-10-11,140,4,1702.97,3,4,5,12,Loyal
4906.0,Tallinn,silver,2024-10-02,149,3,977.5300000000001,3,4,4,11,Loyal
4907.0,Tartu,,2024-08-27,185,5,1163.17,3,5,4,12,Loyal
4908.0,Tallinn,bronze,2024-10-25,126,3,730.82,3,4,3,10,Loyal
4909.0,Tartu,silver,2024-08-09,203,4,833.6,2,4,3,9,Potential
4910.0,Tartu,gold,2023-09-13,534,1,84.95,1,1,1,3,Lost
4911.0,Tartu,,2023-09-16,531,1,348.6,1,1,2,4,At Risk
4912.0,Tallinn,gold,2024-11-24,96,2,347.96,4,3,2,9,Potential
4913.0,Jõhvi,silver,2024-01-13,412,1,166.27,1,1,1,3,Lost
4914.0,Haapsalu,silver,2024-01-18,407,4,1030.0800000000002,1,4,4,9,Potential
4915.0,Pärnu,,2024-07-26,217,3,1140.94,2,4,4,10,Loyal
4917.0,Tartu,,2024-08-31,181,2,273.09,3,3,1,7,Potential
4918.0,Pärnu,silver,2025-02-07,21,4,1425.54,5,4,5,14,VIP Champions
4919.0,Tartu,,2023-11-19,467,2,288.27,1,3,1,5,At Risk
4920.0,Tallinn,silver,2024-07-24,219,2,436.15000000000003,2,3,2,7,Potential
4923.0,Narva,gold,2025-01-08,51,2,1091.64,5,3,4,12,Loyal
4924.0,Paide,,2024-12-15,75,2,563.8000000000001,4,3,2,9,Potential
4927.0,Tallinn,,2023-10-19,498,3,449.93,1,4,2,7,Potential
4928.0,Valga,silver,2024-12-22,68,4,1600.21,4,4,5,13,VIP Champions
4929.0,Rakvere,gold,2025-02-23,5,5,1124.67,5,5,4,14,VIP Champions
4930.0,Tartu,,2023-09-27,520,2,178.75,1,3,1,5,At Risk
4931.0,Tallinn,bronze,2025-01-11,48,5,1188.26,5,5,4,14,VIP Champions
4932.0,Narva,gold,2024-05-21,283,4,743.11,2,4,3,9,Potential
4933.0,Tallinn,gold,2023-09-17,530,1,130.73,1,1,1,3,Lost
4934.0,Tallinn,bronze,2025-02-22,6,6,1844.1,5,5,5,15,VIP Champions
4935.0,Tartu,bronze,2025-01-02,57,3,505.89,5,4,2,11,Loyal
4936.0,Pärnu,gold,2025-02-07,21,3,518.44,5,4,2,11,Loyal
4937.0,Tallinn,silver,2023-09-12,535,3,581.88,1,4,2,7,Potential
4938.0,Tallinn,bronze,2024-12-11,79,4,1063.1200000000001,4,4,4,12,Loyal
4939.0,Tallinn,bronze,2024-10-17,134,1,605.72,3,1,2,6,At Risk
4940.0,Tallinn,bronze,2024-02-04,390,3,556.6700000000001,1,4,2,7,Potential
4942.0,Tartu,silver,2024-07-28,215,1,205.0,2,1,1,4,At Risk
4943.0,Tallinn,silver,2024-05-11,293,1,152.85,2,1,1,4,At Risk
4944.0,Pärnu,,2025-01-06,53,1,443.76,5,1,2,8,Potential
4947.0,Tallinn,,2024-06-17,256,3,1107.31,2,4,4,10,Loyal
4948.0,Tallinn,silver,2023-04-16,684,2,344.72,1,3,1,5,At Risk
4949.0,Tallinn,bronze,2025-02-25,3,65,19580.28,5,5,5,15,VIP Champions
4950.0,Tallinn,gold,2025-02-03,25,4,552.89,5,4,2,11,Loyal
4951.0,Tallinn,,2025-02-13,15,5,1037.91,5,5,4,14,VIP Champions
4952.0,Valga,bronze,2024-09-15,166,5,1742.4,3,5,5,13,VIP Champions
4953.0,Tallinn,,2024-11-25,95,3,862.86,4,4,3,11,Loyal
4954.0,Tallinn,,2024-03-15,350,1,63.95,1,1,1,3,Lost
4955.0,Rakvere,,2024-05-15,289,3,977.5699999999999,2,4,4,10,Loyal
4956.0,Tallinn,,2024-05-31,273,2,376.41,2,3,2,7,Potential
4957.0,Tallinn,bronze,2024-09-30,151,1,48.58,3,1,1,5,At Risk
4958.0,Tartu,,2024-08-22,190,3,999.7099999999999,3,4,4,11,Loyal
4959.0,Kuressaare,bronze,2024-09-30,151,2,482.93,3,3,2,8,Potential
4960.0,Pärnu,,2024-02-13,381,2,976.54,1,3,4,8,Potential
4961.0,Narva,gold,2024-08-26,186,2,410.1,3,3,2,8,Potential
4962.0,Tartu,silver,2024-11-04,116,5,1526.2799999999997,4,5,5,14,VIP Champions
4963.0,Tallinn,silver,2025-02-23,5,5,1365.1,5,5,4,14,VIP Champions
4964.0,Paide,bronze,2024-05-01,303,6,652.41,2,5,3,10,Loyal
4965.0,Tallinn,,2023-07-21,588,3,459.6,1,4,2,7,Potential
4966.0,Pärnu,gold,2025-02-11,17,4,748.6600000000001,5,4,3,12,Loyal
4967.0,Tartu,bronze,2024-07-04,239,3,1095.17,2,4,4,10,Loyal
4968.0,Tallinn,silver,2024-11-17,103,2,380.61,4,3,2,9,Potential
4969.0,Tallinn,,2024-05-29,275,3,681.97,2,4,3,9,Potential
4970.0,Tallinn,bronze,2025-02-03,25,3,896.1500000000001,5,4,3,12,Loyal
4971.0,Rakvere,,2024-07-20,223,2,898.3499999999999,2,3,3,8,Potential
4973.0,Jõhvi,,2024-12-03,87,4,1253.86,4,4,4,12,Loyal
4974.0,Võru,silver,2025-01-26,33,2,369.03000000000003,5,3,2,10,Loyal
4975.0,Pärnu,,2025-02-23,5,2,459.89,5,3,2,10,Loyal
4976.0,Tartu,,2024-09-17,164,5,965.96,3,5,4,12,Loyal
4978.0,Tartu,bronze,2024-09-16,165,1,418.1,3,1,2,6,At Risk
4980.0,Rakvere,,2024-12-01,89,1,585.22,4,1,2,7,Potential
4981.0,Tallinn,bronze,2024-12-25,65,3,882.62,4,4,3,11,Loyal
4982.0,Tallinn,bronze,2023-10-24,493,4,757.8399999999999,1,4,3,8,Potential
4983.0,Tartu,,2024-08-23,189,3,1082.65,3,4,4,11,Loyal
4984.0,Rakvere,,2024-08-05,207,5,983.13,2,5,4,11,Loyal
4985.0,Tallinn,,2023-06-15,624,3,496.2,1,4,2,7,Potential
4986.0,Kuressaare,,2024-12-27,63,2,1350.01,4,3,4,11,Loyal
4987.0,Tallinn,,2023-06-23,616,2,757.19,1,3,3,7,Potential
4988.0,Tallinn,gold,2024-05-23,281,2,163.33999999999997,2,3,1,6,At Risk
4989.0,Tallinn,gold,2024-05-07,297,2,561.77,2,3,2,7,Potential
4990.0,Tallinn,,2024-06-24,249,2,540.66,2,3,2,7,Potential
4991.0,Tartu,bronze,2024-12-07,83,2,311.3,4,3,1,8,Potential
4992.0,Tallinn,bronze,2025-02-10,18,1,773.55,5,1,3,9,Potential
4993.0,Tartu,silver,2024-03-15,350,2,291.91,1,3,1,5,At Risk
4995.0,Võru,gold,2025-02-25,3,4,1527.95,5,4,5,14,VIP Champions
4996.0,Tartu,,2024-10-22,129,1,693.4,3,1,3,7,Potential
4997.0,Kuressaare,,2024-07-26,217,5,1579.5900000000001,2,5,5,12,Loyal
4998.0,Tallinn,bronze,2025-02-19,9,2,464.01,5,3,2,10,Loyal
4999.0,Tallinn,bronze,2023-09-22,525,2,593.99,1,3,2,6,At Risk
5000.0,Tartu,,2024-12-30,60,1,41.63,4,1,1,6,At Risk
